Datetime;GPU.temperature;GPU.usage;FB.usage;Memory.usage;Core.clock;Power;CPU.temperature;CPU.usage;CPU.clock;RAM.usage;Framerate;Frametime;Framerate.Avg;Dataset
 24-02-2023 11:37:40;60;82;33;7653.688;1920;142.964;58;69.01;4300;10857;45.4;27.327;76.4;DLSS Balance
 24-02-2023 11:37:41;60;87;35;7664.688;1920;139.989;61;66.406;4300;10810;46.3;28.563;76.4;DLSS Balance
 24-02-2023 11:37:42;60;88;35;7664.688;1920;140.289;60;68.186;4300;10853;46;31.973;76.4;DLSS Balance
 24-02-2023 11:37:43;60;85;35;7664.188;1920;144.196;58;64.837;4300;10949;47.2;28.015;76.4;DLSS Balance
 24-02-2023 11:37:44;60;84;34;7664.188;1920;141.76;56;68.442;4300.001;10895;46.6;29.817;76.4;DLSS Balance
 24-02-2023 11:37:45;60;89;37;7680.688;1920;139.389;58;69.86;4300.001;10834;48.8;26.846;76.4;DLSS Balance
 24-02-2023 11:37:46;59;83;33;7691.688;1920;137.221;63;71.615;4300.001;10891;49.3;27.281;76.3;DLSS Balance
 24-02-2023 11:37:47;60;92;36;7703.188;1920;134.305;59;73.177;4299.999;10907;49.2;27.041;76.3;DLSS Balance
 24-02-2023 11:37:48;60;85;33;7703.188;1920;142.668;56;74.856;4299.999;10855;48.6;28.839;76.3;DLSS Balance
 24-02-2023 11:37:49;60;86;34;7714.188;1920;142.933;56;73.562;4300.001;10809;51.9;25.062;76.3;DLSS Balance
 24-02-2023 11:37:50;60;83;32;7714.188;1920;147.271;62;80.469;4300.001;10911;51.8;23.999;76.3;DLSS Balance
 24-02-2023 11:37:51;60;82;32;7714.188;1920;143.539;60;68.229;4300.001;10894;52.5;26.826;76.3;DLSS Balance
 24-02-2023 11:37:52;59;83;31;7709.063;1920;138.148;60;76.563;4300.001;10858;49.8;29.477;76.2;DLSS Balance
 24-02-2023 11:37:53;59;89;33;7727.813;1920;135.399;59;74.74;4300.001;10888;49.1;29.098;76.2;DLSS Balance
 24-02-2023 11:37:54;60;87;35;7721.375;1920;138.187;59;69.01;4300.001;10964;49.1;26.436;76.2;DLSS Balance
 24-02-2023 11:37:55;60;84;34;7734.375;1920;134.04;63;75;4300.001;10914;48.8;37.06;76.2;DLSS Balance
 24-02-2023 11:37:56;59;84;32;7722.313;1920;139.889;56;77.422;4300;10863;49.3;25.642;76.2;DLSS Balance
 24-02-2023 11:37:57;59;83;31;7727.375;1920;140.286;57;73.297;4300;10892;49.8;24.729;76.2;DLSS Balance
 24-02-2023 11:37:58;59;84;33;7748.688;1920;139.567;61;77.344;4300;10970;49.6;30;76.1;DLSS Balance
 24-02-2023 11:37:59;59;83;32;7762.477;1920;137.809;58;74.219;4300;10889;50;28.281;76.1;DLSS Balance
 24-02-2023 11:38:00;59;76;30;7783.102;1920;133.987;60;76.823;4300;10847;48.7;28.133;76.1;DLSS Balance
 24-02-2023 11:38:01;59;81;31;7766.977;1920;134.635;59;78.125;4300;10905;50;26.396;76.1;DLSS Balance
 24-02-2023 11:38:02;59;81;30;7771.977;1920;132.528;62;75.781;4300.001;10900;51.5;25.175;76.1;DLSS Balance
 24-02-2023 11:38:03;59;82;30;7767.539;1920;135.684;61;78.125;4300.001;10837;52.2;23.7;76.1;DLSS Balance
 24-02-2023 11:38:04;59;76;26;7764.227;1920;134.041;58;75.521;4300;10833;52.2;22.733;76;DLSS Balance
 24-02-2023 11:38:05;59;80;26;7785.727;1920;140.163;56;85.632;4300;10903;52.9;28.012;76;DLSS Balance
 24-02-2023 11:38:06;60;83;30;7785.727;1920;137.315;60;71.975;4300.001;10873;53.5;25.653;76;DLSS Balance
 24-02-2023 11:38:07;60;84;30;7797.727;1920;145.094;60;72.396;4300.001;10829;54.7;24.069;76;DLSS Balance
 24-02-2023 11:38:08;59;80;28;7795.039;1920;134.433;62;76.563;4300;10789;53.3;24.899;76;DLSS Balance
 24-02-2023 11:38:09;59;86;29;7819.664;1920;133.95;58;70.573;4300.001;10869;55.3;24.724;76;DLSS Balance
 24-02-2023 11:38:10;59;88;29;7809.727;1920;135.171;56;79.218;4300.001;10846;55.8;24.642;76;DLSS Balance
 24-02-2023 11:38:11;59;77;25;7839.414;1920;144.449;60;80.469;4300;10790;56.4;21.396;76;DLSS Balance
 24-02-2023 11:38:12;59;79;24;7882.727;1920;132.862;56;79.167;4300.001;10759;52.8;24.761;75.9;DLSS Balance
 24-02-2023 11:38:13;59;86;26;7881.727;1920;139.083;58;67.217;4300.001;10829;53.9;23.717;75.9;DLSS Balance
 24-02-2023 11:38:14;59;87;27;7894.539;1920;138.707;58;72.917;4300;10771;50.7;25.681;75.9;DLSS Balance
 24-02-2023 11:38:15;59;84;26;7885.477;1920;139.355;58;68.75;4300.001;10735;47.5;28.782;75.9;DLSS Balance
 24-02-2023 11:38:16;59;86;29;7857.602;1920;138.324;61;73.438;4300.001;10732;47.5;26.809;75.9;DLSS Balance
 24-02-2023 11:38:17;59;83;29;7856.977;1920;138.032;57;74.479;4300;10784;52.1;24.284;75.9;DLSS Balance
 24-02-2023 11:38:18;59;86;29;7856.977;1920;137.814;61;72.656;4300;10738;53.8;24.487;75.9;DLSS Balance
 24-02-2023 11:38:19;59;81;27;7856.852;1920;131.885;61;72.917;4300;10687;54.6;24.718;75.8;DLSS Balance
 24-02-2023 11:38:20;59;81;27;7869.852;1920;134.029;61;86.198;4300;10723;53.5;23.798;75.8;DLSS Balance
 24-02-2023 11:38:21;59;80;24;7879.289;1920;129.687;62;81.014;4300.001;10694;49.4;28.248;75.8;DLSS Balance
 24-02-2023 11:38:22;59;80;23;7829.039;1920;133.235;59;84.635;4300.001;10651;46.7;26.733;75.8;DLSS Balance
 24-02-2023 11:38:23;59;83;26;7899.539;1920;136.7;62;81.51;4300;10619;46.6;30.134;75.8;DLSS Balance
 24-02-2023 11:38:24;59;83;26;7910.164;1920;132.39;57;83.08;4300;10706;46.3;32.158;75.8;DLSS Balance
 24-02-2023 11:38:25;58;80;25;7990.289;1920;128.399;61;88.021;4300.001;10669;46.8;30.039;75.7;DLSS Balance
 24-02-2023 11:38:26;60;83;25;7976.289;1920;138.468;59;86.979;4300.001;10640;46.9;28.001;75.7;DLSS Balance
 24-02-2023 11:38:27;59;84;25;7988.164;1920;138.792;58;76.909;4300;10613;47.6;27.984;75.7;DLSS Balance
 24-02-2023 11:38:28;59;83;25;7982.727;1920;137.237;58;76.042;4300.002;10725;46.9;31.189;75.7;DLSS Balance
 24-02-2023 11:38:29;59;87;26;7986.227;1920;141.464;57;78.906;4300.002;10698;45.8;32.945;75.7;DLSS Balance
 24-02-2023 11:38:30;59;82;25;7976.227;1920;139.216;60;66.952;4300.001;10695;46.4;27.969;75.7;DLSS Balance
 24-02-2023 11:38:31;59;85;26;7974.727;1920;140.654;58;77.083;4300.001;10736;47.7;26.518;75.6;DLSS Balance
 24-02-2023 11:38:32;59;84;27;7958.164;1920;138.018;59;76.563;4300;10835;47.2;27.667;75.6;DLSS Balance
 24-02-2023 11:38:33;60;84;27;7958.727;1920;145.953;58;70.751;4300;10823;46.8;27.541;75.6;DLSS Balance
 24-02-2023 11:38:34;60;88;32;7964.102;1920;148.578;57;71.875;4300;10817;43.8;30.738;75.6;DLSS Balance
 24-02-2023 11:38:35;60;88;32;7963.914;1920;149.828;58;66.146;4300.001;10902;43.5;35.182;75.6;DLSS Balance
 24-02-2023 11:38:36;60;88;32;7962.414;1920;146.005;59;71.615;4300;10931;42.4;33.621;75.5;DLSS Balance
 24-02-2023 11:38:37;60;89;32;7962.039;1920;156.316;62;70.573;4299.998;10852;42.7;33.252;75.5;DLSS Balance
 24-02-2023 11:38:38;60;91;33;7962.039;1920;151.813;60;70.125;4299.998;10845;41.9;34.915;75.5;DLSS Balance
 24-02-2023 11:38:39;60;89;31;7957.914;1920;140.785;59;85.938;4299.985;10963;40.8;35.24;75.5;DLSS Balance
 24-02-2023 11:38:40;60;88;31;7957.914;1920;146.435;58;82.031;4299.985;10894;42.7;34;75.5;DLSS Balance
 24-02-2023 11:38:41;60;84;29;7957.914;1920;156.139;58;69.271;4300.017;10824;44.1;31.318;75.4;DLSS Balance
 24-02-2023 11:38:42;60;92;32;7957.914;1920;144.367;58;72.656;4300.017;10840;43.8;32.028;75.4;DLSS Balance
 24-02-2023 11:38:43;60;89;31;7957.914;1920;151.594;56;68.49;4299.999;10925;44.5;31.669;75.4;DLSS Balance
 24-02-2023 11:38:44;60;90;33;7957.914;1920;150.208;57;66.133;4300.002;10873;44.3;32.906;75.4;DLSS Balance
 24-02-2023 11:38:45;60;89;32;7989.977;1920;139.959;55;77.527;4300;10834;43.2;34.211;75.4;DLSS Balance
 24-02-2023 11:38:46;60;89;32;7989.977;1920;153.819;54;71.615;4300;10867;43.9;34.871;75.3;DLSS Balance
 24-02-2023 11:38:47;60;90;31;7989.977;1920;146.994;62;66.667;4300;10803;43.6;33.648;75.3;DLSS Balance
 24-02-2023 11:38:48;60;87;30;7989.977;1920;147.805;62;70.052;4300;10826;44;33.033;75.3;DLSS Balance
 24-02-2023 11:38:49;60;90;31;8000.852;1920;153.739;55;73.317;4300.001;10830;44.8;31.755;75.3;DLSS Balance
 24-02-2023 11:38:50;60;92;32;8025.227;1920;147.91;55;67.188;4300.001;10917;43.9;32.056;75.3;DLSS Balance
 24-02-2023 11:38:51;60;90;31;8001.227;1920;143.563;57;63.78;4300;10888;44.5;32.682;75.3;DLSS Balance
 24-02-2023 11:38:52;60;91;30;7985.102;1920;143.653;62;70.313;4300;10863;44.4;34.267;75.2;DLSS Balance
 24-02-2023 11:38:53;60;92;30;7979.664;1920;148.286;55;67.416;4300;10856;44.9;30.722;75.2;DLSS Balance
 24-02-2023 11:38:54;61;90;30;7979.664;1920;148.139;56;69.01;4300;10940;45.9;31.218;75.2;DLSS Balance
 24-02-2023 11:38:55;60;93;32;7963.539;1920;144.363;57;73.177;4300.001;10903;43.6;30.317;75.2;DLSS Balance
 24-02-2023 11:38:56;61;92;32;7963.539;1920;148.771;58;70.918;4300.001;10844;44.3;34.887;75.2;DLSS Balance
 24-02-2023 11:38:57;61;92;33;7963.539;1920;152.2;55;64.583;4300;10841;44.8;32.736;75.1;DLSS Balance
 24-02-2023 11:38:58;61;92;32;7963.539;1920;145.727;56;65.885;4300;10936;44.9;32.012;75.1;DLSS Balance
 24-02-2023 11:38:59;61;89;31;7963.539;1920;151.552;59;66.667;4300.001;10791;44.9;31.152;75.1;DLSS Balance
 24-02-2023 11:39:00;61;89;31;7963.539;1920;148.716;59;61.719;4300.001;10785;44.5;31.392;75.1;DLSS Balance
 24-02-2023 11:39:01;61;88;31;7963.539;1920;149.474;57;62.5;4300.001;10831;45.4;31.258;75.1;DLSS Balance
 24-02-2023 11:39:02;61;78;27;7974.227;1920;148.706;60;69.792;4300.001;10932;44.1;32.278;75.1;DLSS Balance
 24-02-2023 11:39:03;61;89;31;7973.789;1920;143.32;59;63.281;4300;10697;45.5;32.043;75;DLSS Balance
 24-02-2023 11:39:04;60;93;33;7957.664;1920;148.406;57;69.792;4299.999;10692;47.9;30.914;75;DLSS Balance
 24-02-2023 11:39:05;61;93;34;7957.664;1920;142.862;59;61.458;4299.999;10822;48.5;30.59;75;DLSS Balance
 24-02-2023 11:39:06;61;90;32;7957.664;1920;143.863;59;62.76;4300.001;10818;47.4;32.331;75;DLSS Balance
 24-02-2023 11:39:07;61;93;33;7957.727;1920;151.82;58;66.927;4300.001;10782;47.3;31.882;75;DLSS Balance
 24-02-2023 11:39:08;61;91;32;7957.727;1920;148.913;56;66.569;4300;10765;48;32.566;75;DLSS Balance
 24-02-2023 11:39:09;61;92;32;7973.727;1920;151.652;58;65.343;4300.002;10888;47.7;30.215;74.9;DLSS Balance
 24-02-2023 11:39:10;61;92;33;7936.352;1920;146.342;62;67.79;4300.001;10882;48.2;31.486;74.9;DLSS Balance
 24-02-2023 11:39:11;61;90;32;7936.352;1920;157.029;59;64.323;4300.001;10899;49.2;29.681;74.9;DLSS Balance
 24-02-2023 11:39:12;61;91;31;7936.352;1920;144.801;58;66.406;4300;10780;47.5;32.28;74.9;DLSS Balance
 24-02-2023 11:39:13;61;96;34;7936.352;1920;145.385;57;72.135;4300;10911;49.6;29.666;74.9;DLSS Balance
 24-02-2023 11:39:14;61;92;33;7936.352;1920;150.977;55;67.159;4300.001;10772;49.3;30.983;74.9;DLSS Balance
 24-02-2023 11:39:15;61;88;31;7925.602;1920;148.555;58;63.78;4300;10762;49.5;30.682;74.9;DLSS Balance
 24-02-2023 11:39:16;61;92;32;7925.602;1920;144.26;57;69.271;4300;10796;50.5;27.995;74.8;DLSS Balance
 24-02-2023 11:39:17;61;91;32;7814.102;1920;161.225;56;65.625;4300;10885;49.9;28.734;74.8;DLSS Balance
 24-02-2023 11:42:09;62;99;29;3552.242;1920;150.497;54;41.146;4300.001;8955;162.6;9.902;84.1;DLSS Performance
 24-02-2023 11:42:10;61;94;28;3552.242;1920;146.081;54;44.792;4300.001;9026;159.4;18.972;84.1;DLSS Performance
 24-02-2023 11:42:11;62;99;29;3552.18;1920;148.608;55;52.344;4300;9065;159.9;9.691;84.2;DLSS Performance
 24-02-2023 11:42:12;62;99;29;3568.18;1920;150.853;56;64.583;4300.001;9141;152.1;27.491;84.2;DLSS Performance
 24-02-2023 11:42:13;62;99;29;3568.18;1920;150.47;58;64.844;4300.001;9227;157.9;11.152;84.3;DLSS Performance
 24-02-2023 11:42:14;62;99;29;3564.211;1920;151.666;61;66.903;4300;9313;159.9;11.201;84.3;DLSS Performance
 24-02-2023 11:42:15;62;99;29;3584.711;1920;150.049;56;67.217;4300;9406;158.1;13.296;84.3;DLSS Performance
 24-02-2023 11:42:16;61;99;29;3600.961;1920;148.651;58;67.969;4300;9516;160;9.736;84.4;DLSS Performance
 24-02-2023 11:42:17;57;82;22;4100.961;1920;135.842;56;65.365;4300;9581;120.5;76.655;84.4;DLSS Performance
 24-02-2023 11:42:18;61;90;25;4296.961;1920;145.226;60;64.844;4300.001;9724;63.8;392.416;84.4;DLSS Performance
 24-02-2023 11:42:19;61;99;30;4376.961;1920;147.456;56;74.219;4300.001;9879;153.2;23.508;84.4;DLSS Performance
 24-02-2023 11:42:20;61;99;29;4456.961;1920;146.159;57;71.354;4300;9980;149.3;20.864;84.5;DLSS Performance
 24-02-2023 11:42:21;57;99;22;5222.648;1920;76.386;57;78.125;4300;10017;88.8;165.682;84.5;DLSS Performance
 24-02-2023 11:42:22;54;7;1;5222.648;1935;55.741;58;50;4300.001;10161;88.8;0;84.5;DLSS Performance
 24-02-2023 11:42:23;53;7;1;5812.484;1935;55.76;60;76.396;4300.001;10575;4.3;1372.812;84.4;DLSS Performance
 24-02-2023 11:42:24;57;62;14;6101.203;1935;113.841;58;62.76;4300;10501;6;642.131;84.3;DLSS Performance
 24-02-2023 11:42:25;61;92;32;6114.453;1920;160.947;58;79.907;4299.999;10393;45.3;29.557;84.3;DLSS Performance
 24-02-2023 11:42:26;61;88;30;6266.953;1920;161.89;60;72.291;4299.999;10377;46.6;31.526;84.3;DLSS Performance
 24-02-2023 11:42:27;61;90;33;6366.516;1920;159.354;56;73.826;4300.001;10358;46.1;37.334;84.3;DLSS Performance
 24-02-2023 11:42:28;61;92;34;6482.203;1920;151.724;58;72.547;4300.001;10340;44.4;31.92;84.2;DLSS Performance
 24-02-2023 11:42:29;61;99;38;6402.828;1920;154.336;56;63.78;4300.001;10248;44.9;35.741;84.2;DLSS Performance
 24-02-2023 11:42:30;61;95;38;6402.828;1920;155.019;58;54.427;4300.001;10295;45.5;34.64;84.2;DLSS Performance
 24-02-2023 11:42:31;61;90;35;6418.953;1920;156.117;57;57.666;4300;10334;44.1;34.954;84.2;DLSS Performance
 24-02-2023 11:42:32;61;98;38;6429.641;1920;158.957;57;61.198;4300;10385;45.6;35.035;84.2;DLSS Performance
 24-02-2023 11:42:33;62;97;38;6429.641;1920;163.005;58;56.771;4300;10434;46;33.531;84.1;DLSS Performance
 24-02-2023 11:42:34;62;95;37;6429.641;1920;156.255;56;63.021;4300;10498;44.7;34.594;84.1;DLSS Performance
 24-02-2023 11:42:35;62;95;37;6451.141;1920;158.424;61;64.044;4300.001;10562;46;36.414;84.1;DLSS Performance
 24-02-2023 11:42:36;62;94;38;6435.141;1920;155.559;57;53.561;4299.999;10686;44.6;36.225;84.1;DLSS Performance
 24-02-2023 11:42:37;62;95;38;6435.141;1920;159.835;55;61.458;4300.001;10729;44.7;35.989;84.1;DLSS Performance
 24-02-2023 11:42:38;62;96;38;6435.141;1920;159.457;57;61.458;4299.999;10767;43.9;35.524;84;DLSS Performance
 24-02-2023 11:42:39;62;97;40;6470.078;1920;157.172;56;53.997;4299.999;10778;43.9;36.403;84;DLSS Performance
 24-02-2023 11:42:40;62;98;41;6470.078;1920;164.809;59;53.646;4300.001;10936;45.1;36.01;84;DLSS Performance
 24-02-2023 11:42:41;62;96;39;6491.453;1920;160.829;54;60.745;4300;10947;46.9;37.817;84;DLSS Performance
 24-02-2023 11:42:42;62;97;40;6491.453;1920;161.376;57;65.102;4300.001;10911;49.6;34.136;84;DLSS Performance
 24-02-2023 11:42:43;62;95;39;6502.453;1920;163.958;59;62.76;4300.001;11053;49.9;34.776;83.9;DLSS Performance
 24-02-2023 11:42:44;62;96;42;6502.453;1912;164.759;57;59.115;4300;11008;49.7;34.413;83.9;DLSS Performance
 24-02-2023 11:42:45;63;96;43;6518.578;1920;162.229;57;65.876;4300;10920;48.8;33.483;83.9;DLSS Performance
 24-02-2023 11:42:46;62;98;44;6518.578;1912;165.294;55;58.073;4300;10876;49.6;35.783;83.9;DLSS Performance
 24-02-2023 11:42:47;63;96;43;6534.703;1920;158.989;57;59.021;4300;11019;49.4;36.283;83.9;DLSS Performance
 24-02-2023 11:42:48;62;98;45;6534.703;1912;164.845;54;54.427;4300;10966;49.7;33.534;83.9;DLSS Performance
 24-02-2023 11:42:49;62;98;45;6534.703;1920;164.557;57;64.583;4300;10915;51.3;35.201;83.8;DLSS Performance
 24-02-2023 11:42:50;63;97;44;6534.703;1920;162.716;56;60.938;4300;10859;52.3;32.877;83.8;DLSS Performance
 24-02-2023 11:42:51;63;95;43;6538.828;1920;158.97;55;67.969;4300;11004;50.7;33.721;83.8;DLSS Performance
 24-02-2023 11:42:52;63;98;45;6538.828;1920;164.509;54;58.594;4300;10953;52.6;34.453;83.8;DLSS Performance
 24-02-2023 11:42:53;62;97;44;6544.328;1920;161.535;57;61.198;4300;10902;52.5;32.597;83.8;DLSS Performance
 24-02-2023 11:42:54;63;97;43;6555.328;1920;162.353;57;61.719;4300;10891;53.8;32.046;83.8;DLSS Performance
 24-02-2023 11:42:55;62;96;41;6560.828;1920;161.177;57;75.781;4300.001;10999;52.5;32.562;83.7;DLSS Performance
 24-02-2023 11:42:56;63;96;40;6560.828;1920;161.423;59;74.219;4300.001;10957;50.6;34.826;83.7;DLSS Performance
 24-02-2023 11:42:57;63;96;39;6576.953;1920;164.27;53;64.583;4300;10894;48.3;33.656;83.7;DLSS Performance
 24-02-2023 11:42:58;62;92;36;6577.078;1920;153.845;55;58.333;4300;10995;44.7;34.205;83.7;DLSS Performance
 24-02-2023 11:42:59;62;94;36;6564.203;1920;154.239;54;58.594;4300;11000;43.8;31.46;83.7;DLSS Performance
 24-02-2023 11:43:00;62;92;36;6544.203;1920;147.667;54;60.938;4300;10947;43.8;34.493;83.6;DLSS Performance
 24-02-2023 11:43:01;63;99;39;6541.078;1920;162.417;58;62.76;4300;10891;42.6;34.555;83.6;DLSS Performance
 24-02-2023 11:43:02;62;95;39;6423.578;1920;159.155;57;64.844;4300.001;11047;41.7;35.751;83.6;DLSS Performance
 24-02-2023 11:43:03;62;94;39;6424.078;1920;155.92;60;59.719;4300.001;10981;42.1;39.363;83.6;DLSS Performance
 24-02-2023 11:43:04;63;100;40;6423.578;1920;161.958;55;69.271;4300;10914;43.7;25.149;83.6;DLSS Performance
 24-02-2023 11:43:05;62;96;39;6423.578;1920;158.208;53;62.24;4300.001;10858;43.1;36.057;83.5;DLSS Performance
 24-02-2023 11:43:06;63;98;40;6423.578;1920;161.903;57;57.699;4300.001;11016;41.4;38.642;83.5;DLSS Performance
 24-02-2023 11:43:07;62;92;36;6423.578;1920;154.921;57;60.745;4300.001;10955;40.9;37.323;83.5;DLSS Performance
 24-02-2023 11:43:08;62;97;39;6439.578;1920;160.557;59;54.262;4300;10892;41.2;37.581;83.5;DLSS Performance
 24-02-2023 11:43:09;62;95;37;6423.578;1920;154.964;55;63.567;4300;10918;42.6;36.325;83.4;DLSS Performance
 24-02-2023 11:43:10;62;91;36;6423.578;1920;149.774;58;55.584;4300.001;11021;43.5;35.182;83.4;DLSS Performance
 24-02-2023 11:43:11;62;95;38;6423.641;1920;161.253;58;64.323;4300.001;10946;42.9;34.429;83.4;DLSS Performance
 24-02-2023 11:43:12;62;92;36;6429.078;1920;155.905;60;63.802;4300;10888;43.5;32.955;83.4;DLSS Performance
 24-02-2023 11:43:13;62;91;37;6429.578;1920;151.119;52;61.198;4300;11007;43.5;34.514;83.4;DLSS Performance
 24-02-2023 11:43:14;62;93;37;6429.078;1920;154.727;59;64.844;4300;11004;44.2;34.131;83.3;DLSS Performance
 24-02-2023 11:43:15;62;92;37;6429.141;1920;152.685;60;60.677;4300;10965;43.4;31.27;83.3;DLSS Performance
 24-02-2023 11:43:16;62;95;38;6429.578;1920;153.758;58;61.719;4300.001;10989;43.8;32.85;83.3;DLSS Performance
 24-02-2023 11:43:17;62;95;37;6429.359;1920;154.877;54;62.5;4299.999;11009;43.7;34.556;83.3;DLSS Performance
 24-02-2023 11:43:18;62;96;36;6573.297;1920;161.501;54;63.542;4299.999;10993;44.5;31.946;83.3;DLSS Performance
 24-02-2023 11:43:19;62;93;35;6573.297;1920;155.441;58;60.156;4300.001;10882;43.6;34.025;83.2;DLSS Performance
 24-02-2023 11:43:20;62;93;36;6573.359;1920;152.174;60;60.417;4300.001;10940;44.2;32.783;83.2;DLSS Performance
 24-02-2023 11:43:21;62;93;36;6573.234;1920;154.621;55;66.406;4300;11034;42.8;35.968;83.2;DLSS Performance
 24-02-2023 11:43:22;62;99;38;6605.984;1920;160.992;58;63.567;4300;10825;41.8;34.54;83.2;DLSS Performance
 24-02-2023 11:43:23;62;94;36;6605.984;1920;151.479;56;61.929;4300;10829;42.3;32.94;83.2;DLSS Performance
 24-02-2023 11:43:24;62;92;35;6605.984;1920;151.357;57;62.5;4300.001;10936;43;33.798;83.1;DLSS Performance
 24-02-2023 11:43:25;62;93;35;6624.734;1920;154.744;60;63.021;4300;11003;43.6;35.34;83.1;DLSS Performance
 24-02-2023 11:43:26;62;96;37;6624.797;1920;160.722;60;59.375;4300;10952;42.5;33.847;83.1;DLSS Performance
 24-02-2023 11:43:27;63;99;39;6640.797;1920;163.917;58;67.188;4300;10931;43.7;29.305;83.1;DLSS Performance
 24-02-2023 11:43:28;62;91;36;6640.922;1920;154.179;59;67.188;4300;10860;42.9;32.374;83.1;DLSS Performance
 24-02-2023 11:43:29;63;94;38;6640.797;1920;155.271;57;66.406;4300;10908;43.7;32.984;83;DLSS Performance
 24-02-2023 11:43:30;63;92;37;6640.797;1920;157.64;55;54.688;4300;10898;42.3;27.05;83;DLSS Performance
 24-02-2023 11:43:31;62;95;38;6641.797;1920;154.485;59;66.39;4300.001;10915;43.1;35.328;83;DLSS Performance
 24-02-2023 11:43:32;62;90;35;6640.797;1920;154.773;56;59.021;4300;11048;41.9;37.289;83;DLSS Performance
 24-02-2023 11:43:33;62;94;37;6640.859;1920;161.085;56;63.542;4300;10823;42.5;35.628;83;DLSS Performance
 24-02-2023 11:43:34;63;92;37;6640.922;1920;158.672;57;61.979;4300.001;10848;44.1;34.204;82.9;DLSS Performance
 24-02-2023 11:43:35;62;89;35;6640.797;1920;155.092;61;63.281;4300;10905;42.2;32.493;82.9;DLSS Performance
 24-02-2023 11:43:36;62;91;37;6640.922;1920;152.04;58;60.677;4300;10998;42.7;30.829;82.9;DLSS Performance
 24-02-2023 11:43:37;62;91;37;6676.109;1920;150.539;59;68.229;4300;10834;41.8;35.231;82.9;DLSS Performance
 24-02-2023 11:43:38;63;96;39;6676.109;1920;159.912;60;60.677;4300;10792;41.8;35.603;82.9;DLSS Performance
 24-02-2023 11:43:39;62;92;36;6814.297;1920;147.622;57;64.063;4300.001;10875;40.7;37.835;82.8;DLSS Performance
 24-02-2023 11:43:40;62;93;36;6831.297;1920;151.272;61;59.375;4300;10956;42.5;34.072;82.8;DLSS Performance
 24-02-2023 11:43:41;62;99;38;6863.109;1920;160.503;56;64.323;4300;10911;42.7;28.382;82.8;DLSS Performance
 24-02-2023 11:43:42;63;100;38;6863.109;1920;160.421;56;58.436;4300.001;10873;43.5;32.37;82.8;DLSS Performance
 24-02-2023 11:43:43;63;100;39;6862.609;1920;162.2;57;63.802;4300;10961;43.9;34.256;82.8;DLSS Performance
 24-02-2023 11:43:44;62;93;36;6895.172;1920;153.903;61;59.635;4300;10890;42.8;33.224;82.7;DLSS Performance
 24-02-2023 11:43:45;62;94;37;6895.672;1920;150.601;56;59.896;4300.001;10906;42.6;36.314;82.7;DLSS Performance
 24-02-2023 11:43:46;62;89;34;6894.609;1920;148.914;55;62.24;4300.001;10938;42.3;34.501;82.7;DLSS Performance
 24-02-2023 11:43:47;63;93;36;6899.297;1920;158.365;54;59.285;4300;11082;42.6;35.611;82.7;DLSS Performance
 24-02-2023 11:43:48;62;89;34;6899.734;1920;151.34;59;60.938;4300;11027;41.7;37.187;82.7;DLSS Performance
 24-02-2023 11:43:49;62;88;33;6903.234;1920;146.897;57;59.896;4300.001;10931;43.7;31.349;82.6;DLSS Performance
 24-02-2023 11:43:50;63;99;37;6893.234;1920;161.748;56;70.573;4300.001;10978;49.7;25.245;82.6;DLSS Performance
 24-02-2023 11:43:51;62;94;35;6893.234;1920;156.798;56;67.188;4300;11025;45.8;32.236;82.6;DLSS Performance
 24-02-2023 11:43:52;62;88;33;6887.609;1920;152.673;59;66.667;4300;10962;46;32.419;82.6;DLSS Performance
 24-02-2023 11:43:53;63;99;39;6759.609;1920;161.578;58;63.021;4300;10894;45.9;28.492;82.6;DLSS Performance
 24-02-2023 11:43:54;62;99;39;6770.609;1920;158.972;59;70.313;4300.001;10984;47.5;31.681;82.5;DLSS Performance
 24-02-2023 11:43:55;62;95;38;6770.609;1920;152.903;57;61.719;4300.001;11043;43.8;31.666;82.5;DLSS Performance
 24-02-2023 11:43:56;63;99;40;6918.359;1920;162.099;59;62.798;4300.001;10975;42.9;29.304;82.5;DLSS Performance
 24-02-2023 11:43:57;62;88;35;6922.359;1920;150.867;58;69.86;4299.999;10954;40.4;33.143;82.5;DLSS Performance
 24-02-2023 11:43:58;62;85;34;6926.422;1920;146.203;56;64.063;4299.999;11058;40.7;32.614;82.5;DLSS Performance
 24-02-2023 11:43:59;62;99;40;6926.422;1920;157.625;59;82.552;4300.001;10811;40.2;34.893;82.4;DLSS Performance
 24-02-2023 11:44:00;62;90;36;6926.422;1920;149.869;56;66.927;4300.001;10803;38.8;35.826;82.4;DLSS Performance
 24-02-2023 11:44:01;63;99;39;6932.047;1920;157.774;58;71.354;4300;10831;42.5;34.301;82.4;DLSS Performance
 24-02-2023 11:44:02;61;86;34;6950.859;1920;144.847;61;57.923;4300.001;10972;39.8;32.116;82.4;DLSS Performance
 24-02-2023 11:44:03;61;84;33;6952.359;1920;143.632;57;64.837;4300.001;10973;41;32.345;82.4;DLSS Performance
